time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
33.450,PDO_FEEDBACK_24,-14.3449,-0.016,-0.671,100.5,0.0,0.0,0.0,50.5,18.1
33.558,PDO_FEEDBACK_26,-14.3449,-0.016,-0.671,100.5,0.0,0.0,0.0,46.4,17.5
33.620,PDO_FEEDBACK_22,-14.3449,-0.016,-0.671,100.5,0.0,0.0,0.0,46.4,17.5
33.700,PDO_FEEDBACK_24,-14.5953,0.034,-0.609,100.5,0.0,0.0,0.0,46.4,17.5
33.817,PDO_FEEDBACK_26,-14.5953,0.034,-0.609,100.5,0.0,0.0,0.0,42.1,16.7
33.866,PDO_FEEDBACK_22,-14.5953,0.034,-0.609,100.5,0.0,0.0,0.0,42.1,16.7
33.951,PDO_FEEDBACK_24,-14.5953,0.034,-0.609,100.5,0.0,0.0,0.0,42.1,16.7
34.057,PDO_FEEDBACK_26,-14.5953,0.034,-0.609,100.5,0.0,0.0,0.0,37.8,15.9
34.126,PDO_FEEDBACK_22,-14.8529,0.002,-0.646,100.5,0.0,0.0,0.0,37.8,15.9
34.202,PDO_FEEDBACK_24,-14.8529,0.002,-0.646,100.5,0.0,0.0,0.0,37.8,15.9
34.326,PDO_FEEDBACK_26,-14.8529,0.002,-0.646,100.5,0.0,0.0,0.0,33.5,16.5
34.367,PDO_FEEDBACK_22,-14.8529,0.002,-0.646,100.5,0.0,0.0,0.0,33.5,16.5
34.460,PDO_FEEDBACK_24,-14.8529,0.002,-0.646,100.5,0.0,0.0,0.0,33.5,16.5
34.554,PDO_FEEDBACK_26,-15.1087,0.015,-0.679,100.5,0.0,0.0,0.0,29.4,17.3
34.639,PDO_FEEDBACK_22,-15.1087,0.015,-0.679,100.5,0.0,0.0,0.0,29.4,17.3
34.716,PDO_FEEDBACK_24,-15.1087,0.015,-0.679,100.5,0.0,0.0,0.0,29.4,17.3
34.811,PDO_FEEDBACK_26,-15.1087,0.015,-0.679,100.5,0.0,0.0,0.0,25.1,17.6
34.868,PDO_FEEDBACK_22,-15.1087,0.015,-0.679,100.5,0.0,0.0,0.0,25.1,17.6
34.970,PDO_FEEDBACK_24,-15.3536,-0.011,-0.634,100.5,0.0,0.0,0.0,25.1,17.6
35.081,PDO_FEEDBACK_26,-15.3536,-0.011,-0.634,100.5,0.0,0.0,0.0,20.8,17.7
35.117,PDO_FEEDBACK_22,-15.3536,-0.011,-0.634,100.5,0.0,0.0,0.0,20.8,17.7
35.201,PDO_FEEDBACK_24,-15.3536,-0.011,-0.634,100.5,0.0,0.0,0.0,20.8,17.7
35.294,CLOSE_24,-15.601,-0.020,-0.627,100.5,0.0,0.0,0.0,20.8,17.7
35.322,PDO_FEEDBACK_26,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,16.5,17.3
35.377,PDO_FEEDBACK_22,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,16.5,17.3
35.466,PDO_FEEDBACK_24,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,16.5,17.3
35.503,CLOSE_26,-15.601,-0.020,-0.627,100.5,0.0,0.0,0.0,16.5,17.3
35.558,PDO_FEEDBACK_26,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,12.4,16.2
35.616,PDO_FEEDBACK_22,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,12.4,16.2
35.705,PDO_FEEDBACK_24,-15.6012,-0.02,-0.627,100.5,0.0,0.0,0.0,12.4,16.2
35.761,OPEN_22,-15.840,0.008,-0.607,100.5,0.0,0.0,0.0,12.4,16.2
35.875,PDO_FEEDBACK_26,-15.8399,0.008,-0.607,100.5,0.0,0.0,0.0,8.1,16.1
35.908,PDO_FEEDBACK_22,-15.8399,0.008,-0.607,100.5,0.0,0.0,0.0,8.1,16.1
35.973,PDO_FEEDBACK_24,-15.8399,0.008,-0.607,100.5,0.0,0.0,0.0,8.1,16.1
36.054,PDO_FEEDBACK_26,-15.8399,0.008,-0.607,100.5,0.0,0.0,0.0,3.8,16.7
36.128,PDO_FEEDBACK_22,-16.0839,0.005,-0.585,100.5,0.0,0.0,0.0,3.8,16.7
36.205,PDO_FEEDBACK_24,-16.0839,0.005,-0.585,100.5,0.0,0.0,0.0,3.8,16.7
36.323,PDO_FEEDBACK_26,-16.0839,0.005,-0.585,100.5,0.0,0.0,0.0,0.3,13.2
36.377,PDO_FEEDBACK_22,-16.0839,0.005,-0.585,100.5,0.0,0.0,0.0,0.3,13.2
36.449,PDO_FEEDBACK_24,-16.0839,0.005,-0.585,100.5,0.0,0.0,0.0,0.3,13.2
36.560,PDO_FEEDBACK_26,-16.3355,-0.014,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
36.617,PDO_FEEDBACK_22,-16.3355,-0.014,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
36.700,PDO_FEEDBACK_24,-16.3355,-0.014,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
36.804,PDO_FEEDBACK_26,-16.3355,-0.014,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
36.901,PDO_FEEDBACK_22,-16.580099999999998,0.03,-0.622,100.5,0.0,0.0,0.0,0.0,0.0
36.967,PDO_FEEDBACK_24,-16.580099999999998,0.03,-0.622,100.5,0.0,0.0,0.0,0.0,0.0
37.053,PDO_FEEDBACK_26,-16.580099999999998,0.03,-0.622,100.5,0.0,0.0,0.0,0.0,0.0
37.115,PDO_FEEDBACK_22,-16.580099999999998,0.03,-0.622,100.5,0.0,0.0,0.0,0.0,0.0
37.203,PDO_FEEDBACK_24,-16.580099999999998,0.03,-0.622,100.5,0.0,0.0,0.0,0.0,0.0
37.337,PDO_FEEDBACK_26,-16.823700000000002,0.003,-0.613,100.5,0.0,0.0,0.0,0.0,0.0
37.389,PDO_FEEDBACK_22,-16.823700000000002,0.003,-0.613,100.5,0.0,0.0,0.0,0.0,0.0
37.460,PDO_FEEDBACK_24,-16.823700000000002,0.003,-0.613,100.5,0.0,0.0,0.0,0.0,0.0
37.557,PDO_FEEDBACK_26,-16.823700000000002,0.003,-0.613,100.5,0.0,0.0,0.0,0.0,0.0
37.623,PDO_FEEDBACK_22,-16.823700000000002,0.003,-0.613,100.5,0.0,0.0,0.0,0.0,0.0
37.711,PDO_FEEDBACK_24,-17.0712,0.006,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
37.809,PDO_FEEDBACK_26,-17.0712,0.006,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
37.865,PDO_FEEDBACK_22,-17.0712,0.006,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
37.951,PDO_FEEDBACK_24,-17.0712,0.006,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
38.054,PDO_FEEDBACK_26,-17.0712,0.006,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
38.116,PDO_FEEDBACK_22,-17.317,0.029,-0.625,100.5,0.0,0.0,0.0,0.0,0.0
38.209,PDO_FEEDBACK_24,-17.317,0.029,-0.625,100.5,0.0,0.0,0.0,0.0,0.0
38.308,PDO_FEEDBACK_26,-17.317,0.029,-0.625,100.5,0.0,0.0,0.0,0.0,0.0
38.368,PDO_FEEDBACK_22,-17.317,0.029,-0.625,100.5,0.0,0.0,0.0,0.0,0.0
38.449,PDO_FEEDBACK_24,-17.317,0.029,-0.625,100.5,0.0,0.0,0.0,0.0,0.0
38.557,PDO_FEEDBACK_26,-17.5697,0.013000000000000001,-0.638,100.5,0.0,0.0,0.0,0.0,0.0
38.618,PDO_FEEDBACK_22,-17.5697,0.013000000000000001,-0.638,100.5,0.0,0.0,0.0,0.0,0.0
38.699,PDO_FEEDBACK_24,-17.5697,0.013000000000000001,-0.638,100.5,0.0,0.0,0.0,0.0,0.0
38.813,PDO_FEEDBACK_26,-17.5697,0.013000000000000001,-0.638,100.5,0.0,0.0,0.0,0.0,0.0
38.866,PDO_FEEDBACK_22,-17.5697,0.013000000000000001,-0.638,100.5,0.0,0.0,0.0,0.0,0.0
38.951,PDO_FEEDBACK_24,-17.8169,0.005,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.055,PDO_FEEDBACK_26,-17.8169,0.005,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.115,PDO_FEEDBACK_22,-17.8169,0.005,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.202,PDO_FEEDBACK_24,-17.8169,0.005,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.307,PDO_FEEDBACK_26,-18.0607,0.016,-0.597,100.5,0.0,0.0,0.0,0.0,0.0
39.365,PDO_FEEDBACK_22,-18.0607,0.016,-0.597,100.5,0.0,0.0,0.0,0.0,0.0
39.449,PDO_FEEDBACK_24,-18.0607,0.016,-0.597,100.5,0.0,0.0,0.0,0.0,0.0
39.552,PDO_FEEDBACK_26,-18.0607,0.016,-0.597,100.5,0.0,0.0,0.0,0.0,0.0
39.619,PDO_FEEDBACK_22,-18.0607,0.016,-0.597,100.5,0.0,0.0,0.0,0.0,0.0
39.703,PDO_FEEDBACK_24,-18.305500000000002,0.0,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.813,PDO_FEEDBACK_26,-18.305500000000002,0.0,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.868,PDO_FEEDBACK_22,-18.305500000000002,0.0,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
39.958,PDO_FEEDBACK_24,-18.305500000000002,0.0,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
40.052,PDO_FEEDBACK_26,-18.305500000000002,0.0,-0.633,100.5,0.0,0.0,0.0,0.0,0.0
40.114,PDO_FEEDBACK_22,-18.5529,-0.012,-0.623,100.5,0.0,0.0,0.0,0.0,0.0
40.200,PDO_FEEDBACK_24,-18.5529,-0.012,-0.623,100.5,0.0,0.0,0.0,0.0,0.0
40.305,PDO_FEEDBACK_26,-18.5529,-0.012,-0.623,100.5,0.0,0.0,0.0,0.0,0.0
40.365,PDO_FEEDBACK_22,-18.5529,-0.012,-0.623,100.5,0.0,0.0,0.0,0.0,0.0
40.448,PDO_FEEDBACK_24,-18.5529,-0.012,-0.623,100.5,0.0,0.0,0.0,0.0,0.0
40.555,PDO_FEEDBACK_26,-18.801000000000002,0.02,-0.627,100.5,0.0,0.0,0.0,0.0,0.0
40.615,PDO_FEEDBACK_22,-18.801000000000002,0.02,-0.627,100.5,0.0,0.0,0.0,0.0,0.0
40.700,PDO_FEEDBACK_24,-18.801000000000002,0.02,-0.627,100.5,0.0,0.0,0.0,0.0,0.0
40.808,PDO_FEEDBACK_26,-18.801000000000002,0.02,-0.627,100.5,0.0,0.0,0.0,0.0,0.0
40.864,PDO_FEEDBACK_22,-18.801000000000002,0.02,-0.627,100.5,0.0,0.0,0.0,0.0,0.0
40.948,PDO_FEEDBACK_24,-19.0612,0.019,-0.624,100.5,0.0,0.0,0.0,0.0,0.0
41.057,PDO_FEEDBACK_26,-19.0612,0.019,-0.624,100.5,0.0,0.0,0.0,0.0,0.0
41.115,PDO_FEEDBACK_22,-19.0612,0.019,-0.624,100.5,0.0,0.0,0.0,0.0,0.0
41.198,PDO_FEEDBACK_24,-19.0612,0.019,-0.624,100.5,0.0,0.0,0.0,0.0,0.0
41.300,CLOSE_24,-19.317,0.032,-0.660,100.5,0.0,0.0,0.0,0.0,0.0
41.331,PDO_FEEDBACK_26,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.368,PDO_FEEDBACK_22,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.449,PDO_FEEDBACK_24,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.522,CLOSE_26,-19.317,0.032,-0.660,100.5,0.0,0.0,0.0,0.0,0.0
41.554,PDO_FEEDBACK_26,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.615,PDO_FEEDBACK_22,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.698,PDO_FEEDBACK_24,-19.3165,0.032,-0.66,100.5,0.0,0.0,0.0,0.0,0.0
41.809,PDO_FEEDBACK_26,-19.556600000000003,0.003,-0.603,100.5,0.0,0.0,0.0,0.0,0.0
41.866,PDO_FEEDBACK_22,-19.556600000000003,0.003,-0.603,100.5,0.0,0.0,0.0,0.0,0.0
41.951,PDO_FEEDBACK_24,-19.556600000000003,0.003,-0.603,100.5,0.0,0.0,0.0,0.0,0.0
42.053,PDO_FEEDBACK_26,-19.556600000000003,0.003,-0.603,100.5,0.0,0.0,0.0,0.0,0.0
42.118,PDO_FEEDBACK_22,-19.8029,0.005,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
42.198,PDO_FEEDBACK_24,-19.8029,0.005,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
42.304,PDO_FEEDBACK_26,-19.8029,0.005,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
42.371,PDO_FEEDBACK_22,-19.8029,0.005,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
42.458,PDO_FEEDBACK_24,-19.8029,0.005,-0.636,100.5,0.0,0.0,0.0,0.0,0.0
42.556,PDO_FEEDBACK_26,-20.0402,0.032,-0.62,100.5,0.0,0.0,0.0,0.0,0.0
42.631,PDO_FEEDBACK_22,-20.0402,0.032,-0.62,100.5,0.0,0.0,0.0,0.0,0.0
42.699,PDO_FEEDBACK_24,-20.0402,0.032,-0.62,100.5,0.0,0.0,0.0,0.0,0.0
42.801,PDO_FEEDBACK_26,-20.0402,0.032,-0.62,100.5,0.0,0.0,0.0,0.0,0.0
42.870,PDO_FEEDBACK_22,-20.0402,0.032,-0.62,100.5,0.0,0.0,0.0,0.0,0.0
42.958,PDO_FEEDBACK_24,-20.287599999999998,0.038,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
43.056,PDO_FEEDBACK_26,-20.287599999999998,0.038,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
43.114,PDO_FEEDBACK_22,-20.287599999999998,0.038,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
43.198,PDO_FEEDBACK_24,-20.287599999999998,0.038,-0.632,100.5,0.0,0.0,0.0,0.0,0.0
43.318,PDO_FEEDBACK_26,-20.5437,0.009000000000000001,-0.654,100.5,0.0,0.0,0.0,0.0,0.0
43.368,PDO_FEEDBACK_22,-20.5437,0.009000000000000001,-0.654,100.5,0.0,0.0,0.0,0.0,0.0
43.470,PDO_FEEDBACK_24,-20.5437,0.009000000000000001,-0.654,100.5,0.0,0.0,0.0,0.0,0.0
43.561,PDO_FEEDBACK_26,-20.5437,0.009000000000000001,-0.654,100.5,0.0,0.0,0.0,0.0,0.0
43.623,PDO_FEEDBACK_22,-20.5437,0.009000000000000001,-0.654,100.5,0.0,0.0,0.0,0.0,0.0
43.698,PDO_FEEDBACK_24,-20.7985,-0.004,-0.639,100.5,0.0,0.0,0.0,0.0,0.0
43.801,PDO_FEEDBACK_26,-20.7985,-0.004,-0.639,100.5,0.0,0.0,0.0,0.0,0.0
43.871,PDO_FEEDBACK_22,-20.7985,-0.004,-0.639,100.5,0.0,0.0,0.0,0.0,0.0
43.951,PDO_FEEDBACK_24,-20.7985,-0.004,-0.639,100.5,0.0,0.0,0.0,0.0,0.0
44.052,PDO_FEEDBACK_26,-20.7985,-0.004,-0.639,100.5,0.0,0.0,0.0,0.0,0.0
44.114,PDO_FEEDBACK_22,-21.049300000000002,0.002,-0.626,100.5,0.0,0.0,0.0,0.0,0.0
44.199,PDO_FEEDBACK_24,-21.049300000000002,0.002,-0.626,100.5,0.0,0.0,0.0,0.0,0.0
44.301,PDO_FEEDBACK_26,-21.049300000000002,0.002,-0.626,100.5,0.0,0.0,0.0,0.0,0.0
44.368,PDO_FEEDBACK_22,-21.049300000000002,0.002,-0.626,100.5,0.0,0.0,0.0,0.0,0.0
44.447,PDO_FEEDBACK_24,-21.049300000000002,0.002,-0.626,100.5,0.0,0.0,0.0,0.0,0.0
44.567,PDO_FEEDBACK_26,-21.3014,0.009000000000000001,-0.63,100.5,0.0,0.0,0.0,0.0,0.0
44.619,PDO_FEEDBACK_22,-21.3014,0.009000000000000001,-0.63,100.5,0.0,0.0,0.0,0.0,0.0
44.700,PDO_FEEDBACK_24,-21.3014,0.009000000000000001,-0.63,100.5,0.0,0.0,0.0,0.0,0.0
44.807,PDO_FEEDBACK_26,-21.3014,0.009000000000000001,-0.63,100.5,0.0,0.0,0.0,0.0,0.0
44.868,PDO_FEEDBACK_22,-21.3014,0.009000000000000001,-0.63,100.5,0.0,0.0,0.0,0.0,0.0
44.974,PDO_FEEDBACK_24,-21.5436,0.013000000000000001,-0.605,100.5,0.0,0.0,0.0,0.0,0.0
45.051,PDO_FEEDBACK_26,-21.5436,0.013000000000000001,-0.605,100.5,0.0,0.0,0.0,0.0,0.0
45.114,PDO_FEEDBACK_22,-21.5436,0.013000000000000001,-0.605,100.5,0.0,0.0,0.0,0.0,0.0
45.199,PDO_FEEDBACK_24,-21.5436,0.013000000000000001,-0.605,100.5,0.0,0.0,0.0,0.0,0.0
45.304,PDO_FEEDBACK_26,-21.7901,-0.014,-0.604,100.5,0.0,0.0,0.0,0.0,0.0
45.367,PDO_FEEDBACK_22,-21.7901,-0.014,-0.604,100.5,0.0,0.0,0.0,0.0,0.0
45.447,PDO_FEEDBACK_24,-21.7901,-0.014,-0.604,100.5,0.0,0.0,0.0,0.0,0.0
45.552,PDO_FEEDBACK_26,-21.7901,-0.014,-0.604,100.5,0.0,0.0,0.0,0.0,0.0
45.641,PDO_FEEDBACK_22,-21.7901,-0.014,-0.604,100.5,0.0,0.0,0.0,0.0,0.0
45.733,PDO_FEEDBACK_24,-22.036099999999998,0.05,-0.637,100.5,0.0,0.0,0.0,0.0,0.0
45.815,PDO_FEEDBACK_26,-22.036099999999998,0.05,-0.637,100.5,0.0,0.0,0.0,0.0,0.0
45.885,PDO_FEEDBACK_22,-22.036099999999998,0.05,-0.637,100.5,0.0,0.0,0.0,0.0,0.0
45.950,PDO_FEEDBACK_24,-22.036099999999998,0.05,-0.637,100.5,0.0,0.0,0.0,0.0,0.0
46.052,PDO_FEEDBACK_26,-22.036099999999998,0.05,-0.637,100.5,0.0,0.0,0.0,0.0,0.0
46.116,PDO_FEEDBACK_22,-22.281299999999998,0.009000000000000001,-0.609,100.5,0.0,0.0,0.0,0.0,0.0
46.205,PDO_FEEDBACK_24,-22.281299999999998,0.009000000000000001,-0.609,100.5,0.0,0.0,0.0,0.0,0.0
46.320,PDO_FEEDBACK_26,-22.281299999999998,0.009000000000000001,-0.609,100.5,0.0,0.0,0.0,0.0,0.0
46.373,PDO_FEEDBACK_22,-22.281299999999998,0.009000000000000001,-0.609,100.5,0.0,0.0,0.0,0.0,0.0
46.450,PDO_FEEDBACK_24,-22.281299999999998,0.009000000000000001,-0.609,100.5,0.0,0.0,0.0,0.0,0.0
46.569,PDO_FEEDBACK_26,-22.534799999999997,0.005,-0.631,100.5,0.0,0.0,0.0,0.0,0.0
46.619,PDO_FEEDBACK_22,-22.534799999999997,0.005,-0.631,100.5,0.0,0.0,0.0,0.0,0.0
46.698,PDO_FEEDBACK_24,-22.534799999999997,0.005,-0.631,100.5,0.0,0.0,0.0,0.0,0.0
46.808,PDO_FEEDBACK_26,-22.534799999999997,0.005,-0.631,100.5,0.0,0.0,0.0,0.0,0.0
46.865,PDO_FEEDBACK_22,-22.534799999999997,0.005,-0.631,100.5,0.0,0.0,0.0,0.0,0.0
46.957,PDO_FEEDBACK_24,-22.7899,0.035,-0.653,100.5,0.0,0.0,0.0,0.0,0.0
47.051,PDO_FEEDBACK_26,-22.7899,0.035,-0.653,100.5,0.0,0.0,0.0,0.0,0.0
47.114,PDO_FEEDBACK_22,-22.7899,0.035,-0.653,100.5,0.0,0.0,0.0,0.0,0.0
47.198,PDO_FEEDBACK_24,-22.7899,0.035,-0.653,100.5,0.0,0.0,0.0,0.0,0.0
47.315,CLOSE_22,-23.049,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.325,PDO_FEEDBACK_26,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.367,PDO_FEEDBACK_22,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.447,PDO_FEEDBACK_24,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.520,OPEN_22,-23.049,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.551,PDO_FEEDBACK_26,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.618,PDO_FEEDBACK_22,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.698,PDO_FEEDBACK_24,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.725,CLOSE_24,-23.049,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.801,PDO_FEEDBACK_26,-23.0488,-0.003,-0.647,100.5,0.0,0.0,0.0,0.0,0.0
47.863,PDO_FEEDBACK_22,-23.0488,-0.003,-0.647,99.2,0.0,0.0,0.0,0.0,0.0
47.929,CLOSE_26,-23.049,-0.003,-0.647,99.2,0.0,0.0,0.0,0.0,0.0
47.948,PDO_FEEDBACK_24,-23.0488,-0.003,-0.647,99.2,0.0,0.0,0.0,0.0,0.0
48.065,PDO_FEEDBACK_26,-23.0488,-0.003,-0.647,99.2,0.0,0.0,0.0,0.0,0.0
48.114,PDO_FEEDBACK_22,-23.0488,-0.003,-0.647,99.7,2.4,0.0,0.0,0.0,0.0
48.132,OPEN_26,-23.049,-0.003,-0.647,99.7,2.4,0.0,0.0,0.0,0.0
48.219,PDO_FEEDBACK_24,-23.0488,-0.003,-0.647,99.7,2.4,0.0,0.0,0.0,0.0
48.343,PDO_FEEDBACK_26,-23.0488,0.065,-0.608,99.7,2.4,0.0,0.0,0.0,0.0
48.470,PDO_FEEDBACK_22,-23.5416,0.008,-0.585,100.2,0.0,0.0,0.0,0.0,0.0
48.624,PDO_FEEDBACK_24,-23.785,0.021,-0.579,100.2,0.0,0.0,0.0,0.0,0.0
48.755,PDO_FEEDBACK_26,-23.785,0.021,-0.579,100.2,0.0,0.0,0.0,1.0,8.0
48.783,PDO_FEEDBACK_22,-23.785,0.021,-0.579,100.2,0.0,0.0,0.0,1.0,8.0
48.918,PDO_FEEDBACK_24,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,1.0,8.0
48.969,PDO_FEEDBACK_26,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,5.1,17.5
49.033,PDO_FEEDBACK_22,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,5.1,17.5
49.130,PDO_FEEDBACK_24,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,5.1,17.5
49.226,PDO_FEEDBACK_26,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,9.9,18.6
49.259,PDO_FEEDBACK_22,-24.030199999999997,0.009000000000000001,-0.59,100.2,0.0,0.0,0.0,9.9,18.6
49.360,PDO_FEEDBACK_24,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,9.9,18.6
49.457,PDO_FEEDBACK_26,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,14.7,18.5
49.485,PDO_FEEDBACK_22,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,14.7,18.5
49.529,PDO_FEEDBACK_24,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,14.7,18.5
49.606,PDO_FEEDBACK_26,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,19.3,17.0
49.653,PDO_FEEDBACK_22,-24.2807,0.035,-0.623,100.2,0.0,0.0,0.0,19.3,17.0
49.734,PDO_FEEDBACK_24,-24.5308,0.014,-0.666,100.2,0.0,0.0,0.0,19.3,17.0
49.817,PDO_FEEDBACK_26,-24.5308,0.014,-0.666,100.2,0.0,0.0,0.0,23.8,16.5
49.863,PDO_FEEDBACK_22,-24.5308,0.014,-0.666,100.2,0.0,0.0,0.0,23.8,16.5
49.954,PDO_FEEDBACK_24,-24.5308,0.014,-0.666,100.2,0.0,0.0,0.0,23.8,16.5
50.051,PDO_FEEDBACK_26,-24.5308,0.014,-0.666,100.2,0.0,0.0,0.0,28.2,17.9
50.114,PDO_FEEDBACK_22,-24.779,0.001,-0.63,100.2,0.0,0.0,0.0,28.2,17.9
50.197,PDO_FEEDBACK_24,-24.779,0.001,-0.63,100.2,0.0,0.0,0.0,28.2,17.9
